video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7192632185940167941,2023-01-25T11:46:26,9,BR,,87500,1295,74,581100,... #theneighbourhood #legend #tipografia #tradução #letra #legenda #música #song #lyrics #fyp #fyyy #vaiprafy #fy #naoflopa #trend #trending #viraltiktok #vaiprofy #viral #funny  #vaiprofycaramba #fouryoupage ,False,,tripografia3,tripogg,,,,,,False
7148505558360788229,2022-09-28T14:52:35,15,ES,,87300,135,128,618600,tiktok haz de tu sabiduria y encontrad al niño JAJAJJA que maquina,False,,miriaam03_,Miriam✨,,,,,,False
7168518028378770694,2022-11-21T12:11:09,26,FR,,86400,612,500,1000000,With fab_photography_fr (Ig) for the arduino part !  #fnaf #cosplay #springbonnie #craft #williamafton #fyp ,False,,yannisammarr,Yannisammar,,,,,,False
7144002806301674794,2022-09-16T11:39:41,15,US,,86400,95,152,1200000,She doesn’t listen Lmaoo…. YES SHE GOT SHAVED 😩🤦🏽‍♀️,False,,splashtwinz,SplashTwinz,,,,,,True
7144378588513504517,2022-09-17T11:57:50,15,CA,,86300,1201,789,605700,maybe I need a league boy instead 💀#fyp #foryou #valorant ,False,,huynhtwins,Huynh Twins,,,,,,False
7141479554379500801,2022-09-09T16:28:09,15,US,,86300,647,442,814300,we tried 😂 @pokrov,False,,kennelly_michelle,Michelle Kennelly,,,,,,True
7153336651849157894,2022-10-11T15:19:41,11,UA,,86200,3850,205,576300,"можна насолоджуватись дощем, а можна чекати поки він закінчиться💔 ",False,,vikagatsken,Vika model | ugc,,,,,,False
7151567544577428782,2022-10-06T20:54:45,15,US,,86100,637,184,544000,happy valentines day,False,,holeycannoli,Ava,,,,,,False
7208666014920346886,2023-03-09T16:45:54,13,NI,,86200,3547,103,771400,:) | The forbidden pre-workout | GYM RATS = 312K / 313K | #gym #gymtok #gymrat #motivation #gymsad #sadtok #gymmotivation #gymrat #gymbros #brokenheart #forbbiden #fyp | ig: tellez_kenneth,False,,kenneth_tellez,$UICIDEBO¥,,,,,,False
7139265578040052997,2022-09-03T17:16:43,13,FR,,86000,363,1610,1200000,,False,,andreabgk,Andréa 🐺,,,,,,False
7158141779013881094,2022-10-24T14:06:02,10,DE,,85800,561,363,1200000,Back to the roots❤️‍🔥 #fyp ,False,,mariusmotorsport,MARIUS| Motorsport 🏁,,,,,,False
7146271493549231403,2022-09-22T14:23:37,19,US,,85700,29,137,451900,Replying to @my_funeral_guest_list7  🙏🏽 #momtok #momsoftiktok #momofteens #dancetok ,False,,kendrasraymond,Kendra,,,,,,False
7141932053922073902,2022-09-10T21:43:59,15,US,,85600,241,289,480500,good vibes only ❤️🤞🏽 @_b.enet ,False,,finibradley,Infiniti Bradley 💕,,,,,,False
7146609335349660933,2022-09-23T12:14:15,12,IT,,85400,1005,529,1200000,Ig:natasha.martino 🥀,False,,natashamartino,NATY,,,,,,False
7156662505757003014,2022-10-20T14:25:42,15,DE,,85400,467,743,553100,cause you loved the last one so much 🫶 #fyp #viral #cosplay #dancetrend #marvelcosplay ,False,,nina.dulli,Nina 🫶,,,,,,False
7176627973863247110,2022-12-13T08:41:55,27,PL,,85100,2828,288,1700000,Jak odczytać ukryty/zamazany tekst? #apple #iphone #read #ukryta #wiadomosc #privacy #prywatnosc #spy #friends #znajomi #wymianaszybki #serwis #serwisiphone #wroclaw #warszawa ,False,,wymianaszybki,wymianaszybki,,,,,,False
7214627900191001861,2023-03-25T19:21:02,15,GB,,84700,701,162,7200000,idk if it worked right #mcdonalds #happymealtoy #nostalgia #fyp #viral ,False,,retrotoyseller,Retro Toy Seller 🧸,,,,,,False
7155797435955121413,2022-10-18T06:28:50,15,IT,,84700,2430,3176,3100000,#thevaluee #drip #outfit #💧 #MindfulWearing #fyp #greenscreen ,False,,thevaluee,TVE,,,,,,False
7155564201933655301,2022-10-17T15:23:44,15,DE,,83200,555,590,387100,here some positive vibes and outfit inspo #marvelmerch #dancetrend #fyp #viral ,False,,nina.dulli,Nina 🫶,,,,,,False
7151775097303420165,2022-10-07T10:20:06,21,GB,,83100,90,420,1100000,Shall I do a camera comparison? #apple #fyp #foryoupage #tech #theapplecollector #iphone #iphonese #iphone13mini #foryou #foryoupage ,False,,theapplecollector,theapplecollector,,,,,,False
7153659921945464070,2022-10-12T12:14:09,11,GB,,83100,366,89,484100,layering outfits for winter 🕷️,False,,mia.dson,mia d,,,,,,False
7173027105167510789,2022-12-03T15:48:43,7,US,,83000,1517,1068,968300,,False,,msdami,Dami,,,,,,False
7144741036600855814,2022-09-18T11:24:18,14,IT,,81400,1263,335,403300,Questo trend… ,False,,damian_keats,Damian Keats,,,,,,False
7143850791995018497,2022-09-16T01:49:50,15,US,,81400,474,233,1100000,#ColorCustomizer ,False,,pokrov,pokrov🥑,,,,,,True
7160748861802155269,2022-10-31T14:42:50,10,PL,,80900,1355,380,659000,⚠️fake situation⚠️uciekały z krzykiem #halloween #dc #dlaciebie #fyp #fypシ #bandyta #fakesituation #poland #trickortreats ,False,,jabxysjav,jabxysjav,,,,,,False
7131774813617573163,2022-08-14T12:48:43,18,US,,80900,860,4565,554400,,False,,user4303438155142,Tik Toker,,,,,,False
7146669965062491435,2022-09-23T16:09:44,15,US,,80600,202,110,588100,#draft ,False,,wh0.nia,nia,,,,,,False
7162318531378416897,2022-11-04T20:14:36,11,AU,,80400,1214,425,435000,"we're both gamers, but he wants his figurines all throughout the house and I do not 😂😭 #legendofzelda #breathofthewild #game #gamer #gamercouple #gamerhome #gamerdecor #figurine #zelda #link #terrarium #gamerterrarium #figurineterrarium #moss ",False,,lexatiel,G,,,,,,False
7149152301532351750,2022-09-30T08:42:17,16,KZ,,80300,169,247,482700,что такое конспект?🤔 #рекомендации #школа ,False,,elis.ray,𝐄𝐥𝐢𝐳𝐚𝐛𝐞𝐭𝐡,,,,,,False
7141292564937837826,2022-09-09T04:22:36,24,AU,,80200,990,956,1100000,Which one would you choose? 🏡 *not financial advice* #fyp #finance #saving #mortgage #personalfinance #learnontiktok #realestate #education #rentfree #budget #savingmoney #perth #sydney #adelaide #brisbane #melbourne #trustedfinance #robboaussiemortgageguy,False,,trusted.finance,Robbo 🏡 Aussie Mortgage Guy,,,,,,False
7134870985819393323,2022-08-22T21:03:26,6,US,,80100,1971,817,447900,@Brodee & Branden ,False,,shadowbannedbranden,Branden,,,,,,False
7171155078710054150,2022-11-28T14:44:17,14,IT,,80100,133,109,1100000,Promesso non lo faccio più mister @sergio_cp7 😭 #calcio #mister #TikTokCalcio ,False,,fedfreestyle,Fed,,,,,,False
7148816123952172293,2022-09-29T10:57:44,8,PL,,80100,1101,71,1000000,#popular #on #fyp ,False,,_nasta.sia7,_nasta.sia7,,,,,,False
7144467863372320006,2022-09-17T17:44:18,12,CA,,80100,222,440,690100,"pretend I didn’t say “love” at the end, I couldn’t even hear the music 😭 What’s your fav type of weather?☀️ #fyp #foryou #preppy #preppyclaws #viral #trending #facereveal #fakebody 💗💀",False,,preppyclaws,preppyclaws • maya,,,,,,False
7143322945639681286,2022-09-14T15:41:24,10,GB,,80000,195,358,1100000,😳 seriously?!,False,,liamsfootballshirts,LiamsFootballShirts,,,,,,False
7148452134403542314,2022-09-28T11:25:41,16,US,,79900,552,383,874300,ik i said last time was the LAST time but…,False,,monroecapri,monroe capri,,,,,,True
7151816202795388165,2022-10-07T12:59:35,10,US,,79800,3191,903,902200,Warning: this video was designed to trap thirst and has no proven medical value #fyp #foryou ,False,,levlieben,Lev Lieben,,,,,,True
7150818172797619502,2022-10-04T20:26:48,15,US,,79600,8,291,665400,Replying to @kashimvra #OverwatchMe #andGO #highschool #juniorhigh #school #teacher #teach #students #student #teachertok #teachersbelike #sweaterweather #dance ,False,,thattrendyteacher,ThatTrendyTeacher (Mrs.Bo),,,,,,False
7193683501500206382,2023-01-28T07:46:49,11,US,,77700,247,389,851500,Makeup won’t cus it I wanna wake up like this,False,,lisapizzax,Lisa,,,,,,False
7160770310143266050,2022-10-31T16:06:15,5,AU,,77700,819,366,922900,How do i stop this cycle 🥺🥺 #weightloss #overeating #plussize #caloriedeficit #calories #weightlosstransformation #emotionaleating #sugaraddiction #selflove #selfsabotage #foodaddict #foodcravings #sugarcrash #sugarcraving #fitness #gym #fittok #emotionalmoment ,False,,britttanylaine,Brittany Laine,,,,,,False
7158394280078282026,2022-10-25T06:26:05,12,US,,77500,1306,1934,3800000,Replying to @rosekaiiszn #anklesurgeryrecovery #learnontiktok #boneplate @corycalendinemd  ,False,,corycalendinemd,Bone Doctor - Joint Pain MD,,,,,,False
7147738792407911686,2022-09-26T13:17:07,18,IT,,77500,68,153,704900,Che disastro 😂😩,False,,la.samara,Samara tramontana,,,,,,False
7144920039542525186,2022-09-18T22:59:23,5,AU,,77500,7,85,568600,#fyp #foryou #2020 ,False,,grwmalyssa,alyssa 🤍,,,,,,False
7186908977165307142,2023-01-10T01:37:34,154,GB,,77400,459,417,1300000,#lilyslater #jeanslater #staceyslater #freddieslater #martinfowler #rickymitchell #jackbranning #eastendersclips #eastenderspoilers #storyline #foryoupage #fypage #4u #foryou #trending ,False,,bclips77,Bclips_77,,,,,,False
7234264241119808811,2023-05-17T17:20:10,14,US,,77400,718,290,939600,Songs that will never go old - Part 2,False,,rnbstellar,Stellar,,,,,,True
7173723135181622534,2022-12-05T12:49:37,11,DE,,76400,11800,283,617100,Their first little trip in the car. They were so excited to see what’s going on outside. 🥰 #toffeeandgeorgie #bkh #bsh #britishshorthair #britischkurzhaarkitten #britischkurzhaar #catoutdoor ##catoutside #catcar #catonleash  #cat #kitten #cattrip #kittensoftiktok #catoftiktok #catadventures #catbackpack #katze #babykatze #babycat  #katzeimauto #funnycat #funnyanimals #cutecat #adventourous #catadventures #lustigekatze #adorable #süss #viral #fypシ #fyp #foryou #fürdich #foryoupage #viral ,False,,toffee_georgie,Toffee & Georgie 🐈🐈‍⬛,,,,,,False
7149842613967899909,2022-10-02T05:21:10,15,IT,,76300,446,649,622600,Mia 🤍,False,,mura0201,MuraA,,,,,,False
7157528890817219846,2022-10-22T22:27:51,15,EC,,76200,231,218,942800,Quien se equivocó ? Si le das al + te irá bien en la semana ❤️,False,,eidry_,Eidry,,,,,,False
7248947244513135878,2023-06-26T06:57:36,39,TH,,76000,80,96,547000,ช่วยหน่อยนะคั้บ สนับสนุนหน่อยนะคั้บ! 🙏🏻🥹 #fyp #song #mindtan #เพลง ,False,,mindtan,เพลงไรดีแทน,,,,,,False
7144503190866971950,2022-09-17T20:01:25,15,US,,75600,975,81,822300,dance is a vibe fs,False,,laurenkettering,lolo <3,,,,,,True
7134900178292722990,2022-08-22T22:56:43,27,US,,75600,30,268,532500,#lmsh1 #lmsh1tag #lmsh #legomarvelsuperheros #legomarvelsuperheroes #legomarvel #legomarveltiktok #legogamesaccount #lego #stanlee #stanleemarvel,False,,legogamesaccount,floatyboat,,,,,,False
7142889333568130310,2022-09-13T11:38:46,19,IT,,76000,399,8,973000,Da oggi saranno disponibili anche le tute firmate da me per To be too! 😍#CharlotteMXTobetoo ❤️ #tobetoo #gruppocasillo,False,,charlottebbasta,✨Charlotte M.✨,,,,,,False
7256800498378886406,2023-07-17T10:52:13,82,BR,,75500,1530,634,655300,The de@th of ezio🦅😭.      #ezio #ezioauditore #ezioauditoredafirenze #assassins #creed #assassinscreed #assassinscreed2 #assassinsceed #assassinscreedbrotherhood #assassinscreedrevelations #ac #ac2 #acbrotherhood #acrevelations #games #videogames #edit #ubisoft #ubi #fyy #fy #fyp #fypシ ,False,,the_kenway,The Creed,,,,,,False
7187121280141774085,2023-01-10T15:21:17,14,BR,,75500,1069,218,480300,Como usar post its nos resumos ✨ o video mais pedido por vocês. Espero que gostem 💓 • #resumosbonitos #notesaesthetic #notestaking #stationery #studytok ,False,,kaclarastudies,Kaclarastudies 💗,,,,,,False
7207808692727598342,2023-03-07T09:19:02,15,BE,,75400,632,225,776200,summer>>,False,,kate.nita.off,Kate Nita,,,,,,False
7153679239747816710,2022-10-12T13:29:06,16,DE,,75300,115,783,976000,Wie oft hattet ihr schon Coroni?☹️☹️ IG: bauer_teresa,False,,bauer_teresa,Teresa🎀,,,,,,False
7154152713713044782,2022-10-13T20:06:31,197,US,,75200,128,412,609600,#levig ##clashroyale ,False,,levi_g.clash,Levihasfriends,,,,,,False
7155170251716578566,2022-10-16T13:54:59,28,GB,"adopt me house ideas, tiny house adopt me, adopt me builds, adopt me house, adopt me tiny home build, tiny house, House Tours, houses, Build House, Mini House Tour",75200,1147,1965,826700,#adoptmebuilds #iamleahbuilds #adoptmetutorial #adoptmetinyhousetour #adoptmebuilder ,False,,iamleahbuilds,✨ꨄ🤍.𝕃𝕖𝕒𝕙.🤍ꨄ✨,,,,,,False
7171087404491754758,2022-11-28T10:21:42,19,FI,,75000,915,414,353200,#evak #isakandeven #evakedit #isakandevenedit #isakvaltersen #evenbechnæsheim #skam #skamnorway #fyp #foryou ,False,,llovegqme,<3,,,,,,False
7141469987478228230,2022-09-09T15:50:58,18,GB,,74700,276,193,423900,Took too many try’s#foryoupage,False,,lolitagrxce,Lolitagrxce,,,,,,False
7181933487824456966,2022-12-27T15:50:00,110,BO,"bleach epic moment ichigo vs aizen, Ichigo Vs Yhwach, Ichigo Kurosaki, Ichigo Kurosaki | Bleach, bleach, Bleach Anime, Ichigo Kurosaki Edit, ichigo, Ichigo Bleach, anime epic moments",74800,664,355,881000,Respuesta a @user8069550013820 parte 2#anime#edit#ichigokurosaki#vs#yhwach#epicmoment#fy#viral#bleach#bleachsennenkessenhen#ichigovsyhwach#fight#fypシ ,False,,mar.dbz,Marco Condori,,,,,,False
7166964899996896518,2022-11-17T07:44:17,6,ES,,74700,1398,232,967300,Súper happyyyy #greenscreen #viral #orla #graduacion ,False,,monicarp_19,Moni,,,,,,False
7154865608369196334,2022-10-15T18:12:53,9,US,,74600,764,1142,911000,,False,,orewandrew,orewaandrew,,,,,,False
7135661930013789482,2022-08-25T00:12:43,29,US,,74000,43,264,495800,Dont skip leg day,False,,_itsnate,Nathan Freihofer,,,,,,True
7147307756326800645,2022-09-25T09:24:28,27,KZ,,73800,456,120,928100,И фотошоп не нужен😌🔥,False,,justking_real,JustKing,,,,,,True
7334146463863262470,2024-02-10T20:14:08,13,BR,"sweater weather, Jikook, jikook moments, sweater weather jikook, BTS Edit, Jungkook - BTS, Jeon Jungkook, Jung Kook Edit, Jimin, BTS Park Jimin",74500,3572,724,316600,"#JIKOOK : one love, two mouths #edit #viral #fy #foryou #fypシ #jungkook #jimin #jikook ",False,,kooriinguei,thy. ᥫ᭡,,,,,,False
7148179504404499718,2022-09-27T17:47:22,15,ES,,73700,369,93,444600,🏠❤️,False,,marruyt,Marru,,,,,,True
7164433177686084869,2022-11-10T11:59:52,14,FR,,73800,2211,317,1100000,the last time 💔 #seasonsofblossom #sojuyeon #seojihoon #kdrama #dramagl #hitv ,False,,dramagld,dramagld ♥︎,,,,,,False
7144020039748914434,2022-09-16T12:46:31,14,US,,73600,191,182,752900,@pokrov 🖤,False,,kennelly_michelle,Michelle Kennelly,,,,,,True
7155604623586364677,2022-10-17T18:00:37,23,CA,,73300,384,392,542700,#fitnesscommunity ,False,,connorsinalt,connor,,,,,,False
7252435663268728070,2023-07-05T16:34:28,84,EC,,73300,478,383,715800,Cuando esta es la primera vez que se conocen😮🔥 #tatenoyuusha #tatenoyuushanonarigari #fyp #anime #parati #animefyp #comedia #kawai #latino #animeedit #viral Contenido COMPLETO en mi facebook:) LINK en mi Perfil ,False,,cj_jostin,JelioC,,,,,,False
7150432149785595182,2022-10-03T19:28:46,5,US,,72400,152,98,1700000,"cooter watch, if you will. iykyk",False,,savidawson,sav,,,,,,False
7156300139588586758,2022-10-19T14:59:34,50,MX,,72400,1579,79,1400000,₊˚ ୨ idea de regalo ୧ ˚₊ cc: artdaellen en ig #fyp #fypシ #fy #fyy #foryou #fypage #foryoupage #EndlessJourney #viral #goviral #coquette #xyzbca #inspo #pinterest #instagram #Edit #Aesthetic #regalo #regalos #gift #manualidades @TikTok ,False,,cooquettee,les <3,,,,,,False
7300100805145791749,2023-11-11T02:19:33,16,EC,,71600,380,206,505700,Que viva el crymua #parati #xcry #cry #xcryboy #crymua #cryedits #yerimua #crymua2 ,False,,cryjuicy,Cryjuicy🕷️,,,,,,False
7152234463374675243,2022-10-08T16:02:44,5,US,,71600,896,1091,1400000,,False,,penelope_kz,Penelope,,,,,,False
7145426690615807233,2022-09-20T07:45:07,15,UZ,,71600,674,338,818900,Давно хотела снять 💕,False,,mcdiny_u1,McDiny,,,,,,False
7143356821217004843,2022-09-14T17:53:03,20,US,,71400,12200,2630,154800,#fyp #foryou #foryoupage #viral #amikuyateh,False,,amikuyateh,Ami ✨✨,,,,,,False
7186350323210997034,2023-01-08T13:29:46,50,US,,71400,828,364,498000,"If anyone is looking for one of these, this is it. #corvette #z06 #civic ",False,,reallyonlyaiden,ROA,,,,,,False
7159751244431641861,2022-10-28T22:11:41,9,DO,,71300,1654,172,601900,Melo 🥶#09_crosovers #hyp #parati #lameloballedit #charlottehornets ,False,,09_crosovers,09_MVP⚡️,,,,,,False
7143291253927546155,2022-09-14T13:38:54,15,US,,71300,543,510,502000,GUESS WHOS BACK @connor ,False,,brycebuse3,brycebuse,,,,,,False
7159827539488214274,2022-10-29T03:07:51,63,AU,,71200,194,1873,740500,#dailygeo #guessinggame #geography #guesstheflags #levelmedium #fypシ ,False,,dailygeoo,Daily Geography,,,,,,False
7133848689944235310,2022-08-20T02:56:27,14,US,,71000,477,759,348200,#fyp #viral #foryou #arkansas #blowthisup ,False,,jacobmurray42,Jacob Murray,,,,,,False
