video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7039795028633406726,2021-12-09T15:00:08,15,FR,,185600,2589,443,1700000,"Quand j’apprends un step, je le fais H24 pas vous ?",False,,miky_killa,Michael Huret,,,,,,False
7039172944555298053,2021-12-07T22:46:09,17,CA,,182700,12200,2657,1900000,@1dabantonmusic    Comédie,False,,symnerdmtabi,SYMNERD 1,,,,,,False
7047945893978393861,2021-12-31T14:09:40,13,DE,,175900,589,1066,1200000,How would you name our Boyband?😭🤣Lemme know in the comments ‼️⚡️,False,,koolkidnelly,KOOLKID⚡️,,,,,,False
7126596136999095557,2022-07-31T13:52:53,27,US,,173400,4549,3225,1100000,#bofrottalk #ghana,False,,kwamebofrot,Kwame Bofrot,,,,,,False
7043979356749860142,2021-12-20T21:37:29,8,US,,173200,1033,448,848900,🙈,False,,itsari.aleise,Arianna Hailey,,,,,,True
7036555370537569541,2021-11-30T21:28:37,15,US,,166100,4464,1092,1100000,,False,,ysl.bandz1,Gp.,,,,,,False
7060808033558957317,2022-02-04T06:01:22,7,FR,,165700,429,551,467100,😫#fypシ #fyp #pourtoi #devinelapersonne #tg,False,,matys.llt,MLT,,,,,,False
7047262062946422022,2021-12-29T17:56:03,8,DE,,164600,9752,7219,1500000,👀 #fy#foryou#goviral#foryoupage,False,,vanii.fischer,𝐕𝐀𝐍𝐈 𝐅𝐈𝐒𝐂𝐇𝐄𝐑,,,,,,False
7053504908930108678,2022-01-15T13:41:29,15,DE,,159500,799,598,1700000,They passed the vibe check 😎🔥✅,False,,koolkidnelly,KOOLKID⚡️,,,,,,False
7038870708813974789,2021-12-07T03:13:22,8,NG,,159400,4315,815,1700000,Na you talk am o baby😭😭😭😂😂😂 #beeautygoddess,False,,beeautygoddess,John merry,,,,,,True
7035731027079253253,2021-11-28T16:09:45,9,FR,,157400,615,686,945000,Best compliment ever,False,,kay.mbl,Kayliah,,,,,,False
7034187464356941061,2021-11-24T12:19:56,7,FR,,156900,1754,484,1000000,@rayanmbza  tu crois tu vas lancer un truc avec ma vidéo ou kw ?🤣 sal rat,False,,alxs02,Alexis NS,,,,,,False
7030008358237195525,2021-11-13T06:02:53,34,FR,,156200,4135,1358,1600000,Dc : Me and @silvervice X,False,,badgyalcassieevrai,Badgyalcassiee🇨🇫,,,,,,False
7049049978890751237,2022-01-03T13:34:05,12,DE,,154700,746,694,1100000,I‘m obsessed with this dance 😮‍💨✨ DC ME,False,,koolkidnelly,KOOLKID⚡️,,,,,,False
